Frame,Time,FPS,Original_Frame,Landmark_ID,Visibility,Detection_OK,X_clean,Y_clean,Z_clean,X_raw,Y_raw,Z_raw
6,0.200000,30.000000,36,19,0.854685,True,-0.129653,0.277221,-0.164096,0.040403,0.056380,-0.109245
6,0.200000,30.000000,36,20,0.888039,True,-0.211073,0.229930,-0.019289,-0.318452,0.302776,-0.029286
6,0.200000,30.000000,36,21,0.830970,True,-0.094323,0.254780,-0.160369,0.061234,0.067798,-0.098289
6,0.200000,30.000000,36,22,0.869675,True,-0.219254,0.220192,0.017883,-0.319797,0.289222,0.016017
6,0.200000,30.000000,36,23,0.999930,True,0.035542,-0.021727,-0.035865,0.070441,-0.018354,-0.025618
6,0.200000,30.000000,36,24,0.999867,True,-0.033672,0.025074,0.037482,-0.067691,0.021152,0.027535
6,0.200000,30.000000,36,25,0.933752,True,0.005451,-0.433801,-0.088705,0.042028,-0.435786,-0.093263
6,0.200000,30.000000,36,26,0.751008,True,-0.019774,-0.247525,0.106094,-0.015060,-0.318709,0.029941
6,0.200000,30.000000,36,27,0.950724,True,0.038209,-0.809385,-0.012745,0.077599,-0.810182,-0.006476
6,0.200000,30.000000,36,28,0.629873,True,-0.085369,-0.431546,0.293019,0.007670,-0.622809,0.213757
6,0.200000,30.000000,36,29,0.805211,True,0.018029,-0.844296,0.000438,0.059050,-0.844971,0.007063
6,0.200000,30.000000,36,30,0.528207,True,-0.092459,-0.443256,0.272573,0.008137,-0.645188,0.194224
6,0.200000,30.000000,36,31,0.928918,True,-0.022706,-0.893036,-0.054656,0.030325,-0.888884,-0.054803
6,0.200000,30.000000,36,32,0.659120,True,-0.108429,-0.442719,0.267262,-0.007999,-0.687268,0.178220
7,0.233333,30.000000,37,0,0.999598,True,-0.025734,0.642161,-0.060456,-0.021674,0.639660,-0.061486
7,0.233333,30.000000,37,1,0.999388,True,-0.007198,0.653494,-0.085477,-0.003853,0.651890,-0.098441
7,0.233333,30.000000,37,2,0.999296,True,-0.007288,0.653848,-0.073304,-0.005841,0.652308,-0.085388
7,0.233333,30.000000,37,3,0.999512,True,-0.006428,0.653617,-0.076269,-0.004152,0.652228,-0.088721
7,0.233333,30.000000,37,4,0.999553,True,0.003471,0.664897,-0.082192,0.014003,0.663480,-0.090939
7,0.233333,30.000000,37,5,0.999575,True,0.004152,0.664367,-0.095539,0.014979,0.663245,-0.105572
7,0.233333,30.000000,37,6,0.999654,True,0.008341,0.651288,-0.075132,0.019008,0.650144,-0.084379
7,0.233333,30.000000,37,7,0.999635,True,0.044087,0.614080,-0.112542,0.031770,0.612419,-0.145675
7,0.233333,30.000000,37,8,0.999004,True,0.044598,0.586182,-0.044960,0.066169,0.579842,-0.078972
7,0.233333,30.000000,37,9,0.999101,True,0.003850,0.617066,-0.057491,0.000095,0.615448,-0.073178
7,0.233333,30.000000,37,10,0.998987,True,0.004538,0.590947,-0.064895,0.014009,0.589686,-0.075948
