Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
6,0.200000,30.000000,12,0.999879,True,0.401872,-0.257490,-0.043874,0.408084,-0.249700,-0.026415
6,0.200000,30.000000,13,0.682508,True,0.362058,0.053734,0.009940,0.346904,0.063109,0.037520
6,0.200000,30.000000,14,0.763285,True,0.189493,-0.110365,-0.199881,0.197174,-0.112778,-0.204835
6,0.200000,30.000000,15,0.553518,True,0.182122,0.106400,-0.019477,0.176861,0.107932,0.011432
6,0.200000,30.000000,16,0.394741,True,0.101373,0.047261,-0.242365,0.102500,0.022284,-0.273172
6,0.200000,30.000000,17,0.541916,True,0.151032,0.136861,-0.009129,0.151823,0.137884,0.008394
6,0.200000,30.000000,18,0.320653,True,0.085437,0.059905,-0.271751,0.095408,0.047818,-0.272918
6,0.200000,30.000000,19,0.533424,True,0.129082,0.130230,-0.029678,0.130402,0.128130,-0.014846
6,0.200000,30.000000,20,0.342682,True,0.102523,0.050914,-0.275684,0.113903,0.025808,-0.275354
6,0.200000,30.000000,21,0.540243,True,0.142953,0.099796,-0.025565,0.139717,0.100166,0.004069
6,0.200000,30.000000,22,0.336592,True,0.103093,0.058171,-0.249765,0.113112,0.041406,-0.247925
6,0.200000,30.000000,23,0.999925,True,0.010280,0.057962,0.083427,0.010657,0.049130,0.083197
6,0.200000,30.000000,24,0.999864,True,-0.005762,-0.061918,-0.082434,-0.006540,-0.053479,-0.082018
6,0.200000,30.000000,25,0.719920,True,-0.437777,0.054078,0.053587,-0.401109,0.009678,0.038748
6,0.200000,30.000000,26,0.610251,True,-0.083372,-0.429906,-0.014679,-0.117173,-0.388871,-0.009910
6,0.200000,30.000000,27,0.861413,True,-0.794905,0.062818,0.071169,-0.742211,0.093189,0.072440
6,0.200000,30.000000,28,0.832536,True,-0.199827,-0.721075,0.046841,-0.223796,-0.708455,0.076054
6,0.200000,30.000000,29,0.814322,True,-0.823233,0.086132,0.081739,-0.696860,0.120708,0.082794
6,0.200000,30.000000,30,0.650289,True,-0.207692,-0.754910,0.013536,-0.232439,-0.742550,0.045759
6,0.200000,30.000000,31,0.838078,True,-0.846017,0.048453,0.078154,-0.669299,0.078310,0.078660
6,0.200000,30.000000,32,0.660293,True,-0.278461,-0.846391,0.029060,-0.263337,-0.835863,0.063787
7,0.233333,30.000000,0,0.999924,True,0.425879,-0.391178,0.060362,0.427669,-0.402933,0.061142
7,0.233333,30.000000,1,0.999921,True,0.448598,-0.391354,0.054341,0.451849,-0.399159,0.053487
7,0.233333,30.000000,2,0.999910,True,0.448542,-0.390838,0.066657,0.451692,-0.398711,0.066064
7,0.233333,30.000000,3,0.999920,True,0.448721,-0.394667,0.063140,0.451934,-0.402535,0.062420
7,0.233333,30.000000,4,0.999938,True,0.451753,-0.403328,0.018609,0.453915,-0.415261,0.013397
7,0.233333,30.000000,5,0.999936,True,0.450277,-0.407137,0.003863,0.452461,-0.419033,-0.001475
7,0.233333,30.000000,6,0.999952,True,0.437498,-0.405763,0.023773,0.440246,-0.417996,0.018651
7,0.233333,30.000000,7,0.999891,True,0.492475,-0.312741,0.082357,0.495652,-0.304117,0.074697
7,0.233333,30.000000,8,0.999868,True,0.409619,-0.312302,-0.014616,0.409472,-0.322018,-0.039808
7,0.233333,30.000000,9,0.999712,True,0.433240,-0.365495,0.081026,0.435175,-0.371366,0.080711
7,0.233333,30.000000,10,0.999832,True,0.389327,-0.362751,0.025975,0.391049,-0.373187,0.019755
7,0.233333,30.000000,11,0.999974,True,0.404500,-0.149963,0.165047,0.413794,-0.138645,0.158585
7,0.233333,30.000000,12,0.999880,True,0.381665,-0.259918,0.033398,0.384578,-0.272240,0.008980
7,0.233333,30.000000,13,0.651041,True,0.317862,0.037497,0.104610,0.339309,0.036409,0.110504
7,0.233333,30.000000,14,0.749640,True,0.190298,-0.086681,-0.148881,0.188200,-0.109277,-0.166452
7,0.233333,30.000000,15,0.525055,True,0.173204,0.094999,0.052467,0.196629,0.087824,0.080285
7,0.233333,30.000000,16,0.379493,True,0.127064,0.024760,-0.238788,0.111760,-0.009533,-0.231984
7,0.233333,30.000000,17,0.521606,True,0.151419,0.124403,0.014470,0.183585,0.116052,0.070902
7,0.233333,30.000000,18,0.320738,True,0.113212,0.024494,-0.275375,0.099677,0.037999,-0.274412
7,0.233333,30.000000,19,0.513439,True,0.134648,0.113998,-0.020426,0.171463,0.106120,0.048506
7,0.233333,30.000000,20,0.340126,True,0.135437,0.004670,-0.277132,0.117788,-0.041595,-0.271715
7,0.233333,30.000000,21,0.511925,True,0.140037,0.088947,0.038226,0.166756,0.081010,0.071483
7,0.233333,30.000000,22,0.331279,True,0.132178,0.030763,-0.246684,0.115795,-0.008741,-0.242697
7,0.233333,30.000000,23,0.999932,True,0.000216,0.054367,0.082808,-0.000891,0.058230,0.086148
7,0.233333,30.000000,24,0.999877,True,0.003922,-0.057535,-0.081470,0.005338,-0.061413,-0.084493
7,0.233333,30.000000,25,0.747542,True,-0.444211,0.087669,0.009456,-0.445252,0.129843,0.034139
7,0.233333,30.000000,26,0.648041,True,-0.059098,-0.414040,-0.008504,-0.059643,-0.432396,-0.033042
7,0.233333,30.000000,27,0.875090,True,-0.780065,0.214710,-0.036425,-0.792839,0.229040,-0.006759
