Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
6,0.200000,30.000000,7,0.999945,True,0.114808,0.581044,-0.261951,0.116215,0.581498,-0.264430
6,0.200000,30.000000,8,0.999862,True,-0.027517,0.549972,-0.229479,-0.025920,0.547798,-0.233254
6,0.200000,30.000000,9,0.999918,True,0.058269,0.580967,-0.318202,0.060393,0.578359,-0.318924
6,0.200000,30.000000,10,0.999870,True,0.017809,0.553313,-0.338184,0.021112,0.549980,-0.339541
6,0.200000,30.000000,11,0.999948,True,0.209564,0.442560,-0.142502,0.209020,0.441225,-0.152040
6,0.200000,30.000000,12,0.998876,True,-0.085627,0.478645,-0.016396,-0.078066,0.479569,-0.025624
6,0.200000,30.000000,13,0.947762,True,0.384751,0.435348,-0.146086,0.345336,0.428358,-0.194254
6,0.200000,30.000000,14,0.874908,True,-0.249074,0.248542,-0.002585,-0.242863,0.256315,-0.012752
6,0.200000,30.000000,15,0.962508,True,0.507361,0.389893,-0.155918,0.407843,0.423016,-0.215542
6,0.200000,30.000000,16,0.893608,True,-0.451727,0.134441,-0.107539,-0.439639,0.145149,-0.107261
6,0.200000,30.000000,17,0.944331,True,0.534341,0.388599,-0.146605,0.470901,0.428919,-0.216225
6,0.200000,30.000000,18,0.858475,True,-0.476236,0.113727,-0.135634,-0.460901,0.125541,-0.136252
6,0.200000,30.000000,19,0.954512,True,0.522908,0.392142,-0.183813,0.460796,0.436798,-0.239305
6,0.200000,30.000000,20,0.876883,True,-0.461282,0.141571,-0.173845,-0.444230,0.152311,-0.170930
6,0.200000,30.000000,21,0.947918,True,0.512772,0.369984,-0.177001,0.408667,0.406782,-0.229819
6,0.200000,30.000000,22,0.871460,True,-0.456301,0.135033,-0.131276,-0.444245,0.145059,-0.130158
6,0.200000,30.000000,23,0.999940,True,0.079131,-0.036708,-0.010672,0.078994,-0.036216,-0.010203
6,0.200000,30.000000,24,0.999752,True,-0.076599,0.041073,0.014307,-0.076418,0.040504,0.013105
6,0.200000,30.000000,25,0.979445,True,-0.026619,-0.447848,-0.091982,-0.021244,-0.443830,-0.088500
6,0.200000,30.000000,26,0.606886,True,-0.373314,0.036755,0.076144,-0.336856,-0.011099,0.100453
6,0.200000,30.000000,27,0.983169,True,-0.065014,-0.824064,0.016090,-0.069647,-0.814481,0.015534
6,0.200000,30.000000,28,0.337047,True,-0.757591,-0.109207,0.245752,-0.683402,-0.111117,0.249398
6,0.200000,30.000000,29,0.912777,True,-0.092015,-0.860974,0.035094,-0.098129,-0.850575,0.033796
6,0.200000,30.000000,30,0.343702,True,-0.800644,-0.113145,0.221265,-0.772106,-0.112563,0.269270
6,0.200000,30.000000,31,0.977727,True,-0.149607,-0.912959,-0.050579,-0.136075,-0.898552,-0.044365
6,0.200000,30.000000,32,0.470443,True,-0.855717,-0.038891,0.181718,-0.697012,-0.044948,0.265279
7,0.233333,30.000000,0,0.999958,True,0.022431,0.612478,-0.336208,0.023761,0.610570,-0.321946
