Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
5,0.166667,30.000000,0,0.999768,False,-0.145448,-0.194710,-0.553075,-0.217202,-0.192512,-0.238188
5,0.166667,30.000000,1,0.999875,False,-0.159018,-0.202852,-0.576503,-0.227911,-0.190918,-0.279046
5,0.166667,30.000000,2,0.999822,False,-0.157849,-0.198549,-0.565642,-0.228730,-0.187697,-0.267781
5,0.166667,30.000000,3,0.999898,False,-0.156867,-0.199629,-0.563015,-0.227095,-0.189205,-0.269127
5,0.166667,30.000000,4,0.999902,False,-0.169891,-0.203540,-0.581819,-0.244081,-0.190576,-0.282965
5,0.166667,30.000000,5,0.999882,False,-0.168235,-0.197145,-0.594576,-0.241818,-0.186150,-0.293936
5,0.166667,30.000000,6,0.999923,False,-0.159502,-0.187959,-0.568429,-0.235731,-0.174158,-0.273232
5,0.166667,30.000000,7,0.999863,True,-0.207536,-0.137749,-0.540381,-0.261062,-0.155300,-0.432271
5,0.166667,30.000000,8,0.999772,True,-0.125904,-0.172175,-0.507259,-0.207818,-0.150401,-0.404597
5,0.166667,30.000000,9,0.999334,False,-0.167486,-0.157041,-0.515740,-0.234194,-0.169725,-0.235312
5,0.166667,30.000000,10,0.999345,False,-0.132404,-0.156204,-0.537789,-0.207101,-0.157072,-0.255096
5,0.166667,30.000000,11,0.999965,True,-0.231560,-0.048251,-0.340022,-0.245066,-0.107648,-0.289940
5,0.166667,30.000000,12,0.999974,True,-0.212813,-0.198287,-0.267921,-0.276658,-0.222050,-0.168134
5,0.166667,30.000000,13,0.180957,False,-0.094553,-0.115704,-0.246704,0.197542,-0.112062,-0.599041
5,0.166667,30.000000,14,0.121139,False,-0.050496,-0.184551,-0.114622,-0.075876,0.182455,-0.555733
5,0.166667,30.000000,15,0.222743,False,0.047939,-0.135172,-0.062246,0.192215,-0.287223,-0.651733
