Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
6,0.200000,30.000000,31,0.983913,True,-0.055098,-0.757989,-0.214731,-0.050449,-0.769585,-0.232477
6,0.200000,30.000000,32,0.826741,True,-0.353419,-0.575390,0.019548,-0.246463,-0.477072,0.115634
7,0.233333,30.000000,0,1.000000,True,0.042998,0.570028,-0.381308,0.045040,0.567869,-0.314876
7,0.233333,30.000000,1,0.999998,True,0.062435,0.588548,-0.370047,0.064174,0.586863,-0.306000
7,0.233333,30.000000,2,0.999998,True,0.061688,0.588995,-0.360581,0.064067,0.587145,-0.295428
7,0.233333,30.000000,3,0.999998,True,0.061516,0.589228,-0.363059,0.064179,0.587516,-0.297511
7,0.233333,30.000000,4,0.999999,True,0.038468,0.594967,-0.382331,0.043267,0.592935,-0.315284
7,0.233333,30.000000,5,0.999999,True,0.040129,0.595047,-0.393732,0.043885,0.593239,-0.326882
7,0.233333,30.000000,6,0.999999,True,0.043431,0.580657,-0.374683,0.047549,0.578664,-0.307696
7,0.233333,30.000000,7,0.999998,True,0.130449,0.567550,-0.265096,0.134139,0.567237,-0.208988
7,0.233333,30.000000,8,0.999997,True,-0.020011,0.527327,-0.249205,-0.015561,0.528029,-0.185617
7,0.233333,30.000000,9,0.999998,True,0.084817,0.550568,-0.331978,0.086265,0.548559,-0.267587
7,0.233333,30.000000,10,0.999998,True,0.044559,0.517947,-0.355608,0.046135,0.516505,-0.288786
7,0.233333,30.000000,11,0.999996,True,0.227525,0.415756,-0.134265,0.197239,0.413062,-0.116793
7,0.233333,30.000000,12,0.999981,True,-0.081388,0.487585,-0.056950,-0.058789,0.485938,0.031786
7,0.233333,30.000000,13,0.996405,True,0.391961,0.337066,-0.209970,0.341737,0.319660,-0.168727
7,0.233333,30.000000,14,0.997536,True,-0.305169,0.334143,-0.064916,-0.205003,0.306973,0.034659
7,0.233333,30.000000,15,0.997878,True,0.470181,0.251777,-0.334979,0.401175,0.244643,-0.199851
7,0.233333,30.000000,16,0.998542,True,-0.515868,0.262977,-0.170464,-0.426084,0.214134,-0.055754
7,0.233333,30.000000,17,0.996208,True,0.487743,0.239160,-0.353361,0.414056,0.234875,-0.209940
7,0.233333,30.000000,18,0.995997,True,-0.537856,0.248503,-0.202422,-0.440404,0.198678,-0.087032
7,0.233333,30.000000,19,0.997003,True,0.465787,0.239705,-0.381899,0.394743,0.236118,-0.222679
